frame_time_delta,ipv6_plen,ipv6_nxt,frame_len,mqtt_dupflag,mqtt_hdrflags,mqtt_kalive,mqtt_msgid,mqtt_msgtype,mqtt_retain,label,mqtt_len_flag,mqtt_len_null,ipv6_src_fd,ipv6_src_fe,ipv6_dst_fd,ipv6_dst_fe,ipv6_dst_ff
0002686000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0010151000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0587874000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2358924000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002567000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003369000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0005059000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002301000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0365574000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2058858000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,10,00,00
0614796000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0004566000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005903000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0333783000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0158446000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2125368000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3534234000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0008893000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2269096000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0094337000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0000536000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005988000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0002408000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003003000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0091317000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0757560000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0010380000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1541136000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1578921000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,10,00,00
1843760000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0254724000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0775803000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0734908000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0825045000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0270461000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0010723000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006995000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003474000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3643764000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2073164000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3592916000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3517984000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0005006000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002852000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
1528296000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0259146000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3571261000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0454813000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003015000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0601180000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003565000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2429613000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1300626000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002954000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,10,00,00
0683827000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004805000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0000032000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3613940000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1326332000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1509221000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0243725000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003721000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3543821000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0002954000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0004860000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0375560000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005022000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003189000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0715098000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1577008000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003866000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0000037000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0599894000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002991000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0595234000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0008476000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1476827000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2588186000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0408807000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1023984000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004508000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2403922000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006818000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004074000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0141053000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3594626000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004667000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0613759000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1950000000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0122328000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0003779000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0003512000,24,58,78,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0004176000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0006061000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3614139000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1328782000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0718200000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006919000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3543555000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1008285000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0007277000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1426873000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004663000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
3188300000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0791707000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3458603000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3469933000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005608000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0862582000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0911265000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0544007000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002984000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2883436000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0899196000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
3538982000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0117183000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004653000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1498400000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003660000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0576850000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1553396000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002314000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1215369000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0014976000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1778457000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
3529979000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0243951000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
6749293000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0248010000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0584587000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0204512000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3573507000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003971000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0264261000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0920890000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1137205000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1214487000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0027203000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0013263000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0248007000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0567841000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0864010000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003011000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0001584000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2349762000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2762021000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
3280805000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0023179000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003153000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002978000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1087636000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0962838000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1591236000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0343175000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1296073000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0789787000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003326000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0002843000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002924000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,10,00,00
0014364000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002564000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002280000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1024010000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2527545000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1606402000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004655000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0065853000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2069902000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003113000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0597718000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005208000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1354951000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0781993000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1041622000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0138304000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1101971000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2622322000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1668043000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3598429000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1411903000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0391766000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004264000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0566359000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,10,00,00
0574583000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0329126000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0260199000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2250308000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005292000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1288463000,24,58,78,0,0,00,0,0,0,3,0,1,10,00,00,10,00
2905892000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0307673000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002691000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0081289000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005614000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
4074710000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0108802000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0922224000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0000542000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0558798000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2485375000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3382324000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0155265000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3524449000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3589730000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0003657000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1221682000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0189406000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0758086000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003151000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
6716263000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0032088000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3557347000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1539954000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0974342000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0613138000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1435789000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2007554000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0656051000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0054450000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0147114000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
3626778000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3601688000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0711627000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004531000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003471000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0914178000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0001931000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3594087000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003217000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0007638000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
4194424000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0279943000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3641650000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1752309000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2088301000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1003227000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003090000,24,58,78,0,0,00,0,0,0,3,0,1,10,00,10,00,00
0552204000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3538148000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1001225000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2061665000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0003336000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0443533000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006303000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1161001000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0968591000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2142166000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2461309000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1386842000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0007059000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
4236618000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3509499000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0033513000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3044816000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0007159000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0796167000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004437000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0446087000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0824982000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2640276000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1643520000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0917084000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004112000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0707973000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0997530000,24,58,78,0,0,00,0,0,0,3,0,1,10,00,00,10,00
2993126000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1462382000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2617380000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
4064202000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1578790000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1095281000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003172000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1731094000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0820790000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0168823000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
5788378000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0030519000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0432794000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0632534000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0168796000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002932000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0093704000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0075198000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003042000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
7316228000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006278000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2293950000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0005369000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1502657000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
4381780000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0008591000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2102550000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2400749000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0916410000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3322625000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003457000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002952000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0256198000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0806407000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3546017000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0036715000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2697451000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1467521000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0325712000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2853330000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
2484927000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0377223000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2953613000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0090675000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003593000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3517448000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004638000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1008775000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004368000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002637000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003483000,24,58,78,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0585261000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002986000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0000010000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0251799000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002074000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0412953000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3563649000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0066263000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,10,00,00
0001094000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0838124000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2626900000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0007992000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0742773000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
0013748000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1177789000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1669451000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0018038000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0004058000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2617978000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002492000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0051674000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0006277000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0007090000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
1119741000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,00,10
3530993000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002883000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
3393074000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0002909000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2304307000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
0005035000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2223398000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
2507992000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003638000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1046796000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1181576000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
1579555000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
0003271000,32,58,86,0,0,00,0,0,0,3,0,1,10,00,00,10,00
1184625000,32,58,86,0,0,00,0,0,0,3,0,1,00,10,00,10,00
